molecule_chembl_id,stdInChiKey,formula,STATUS,pIC50,MW,LogP,nHAcc,nHDon,smiles,preferredCompoundName
CHEMBL459729,-,-,active,10.468521082957745,512.0330000000002,4.727620000000003,6,3,Cc1cc(cc2[nH]c(nc12)C3=C(NCCn4cc(Cl)cn4)C=CNC3=O)C5CCN(CCCF)CC5,-
CHEMBL460997,-,-,active,10.744727494896694,510.0420000000002,4.014420000000002,7,3,COCCN1CCC(CC1)c2cc(C)c3nc([nH]c3c2)C4=C(NCCn5cc(Cl)cn5)C=CNC4=O,-
CHEMBL460996,-,-,active,10.602059991327963,496.0150000000002,3.3603200000000015,7,4,Cc1cc(cc2[nH]c(nc12)C3=C(NCCn4cc(Cl)cn4)C=CNC3=O)C5CCN(CCO)CC5,-
CHEMBL461422,-,-,active,10.585026652029182,465.98900000000015,3.9978200000000017,6,3,CN1CCC(CC1)c2cc(C)c3nc([nH]c3c2)C4=C(NCCn5cc(Cl)cn5)C=CNC4=O,-
CHEMBL469292,-,-,active,10.69897000433602,568.0930000000004,5.573120000000005,6,4,COc1ccc(cc1Cl)[C@H](O)CNC2=C(C(=O)NC=C2)c3nc4c(C)cc(cc4[nH]3)C5CCN(CCCF)CC5,-
CHEMBL512126,-,-,active,10.638272163982409,566.1020000000001,4.859920000000003,7,4,COCCN1CCC(CC1)c2cc(C)c3nc([nH]c3c2)C4=C(NC[C@@H](O)c5ccc(OC)c(Cl)c5)C=CNC4=O,-
CHEMBL468672,-,-,active,10.508638306165727,538.067,5.564520000000005,5,4,Cc1cc(cc2[nH]c(nc12)C3=C(NC[C@@H](O)c4cccc(Cl)c4)C=CNC3=O)C5CCN(CCCF)CC5,-
CHEMBL468671,-,-,active,10.744727494896694,536.076,4.851320000000003,6,4,COCCN1CCC(CC1)c2cc(C)c3nc([nH]c3c2)C4=C(NC[C@@H](O)c5cccc(Cl)c5)C=CNC4=O,-
CHEMBL461198,-,-,active,10.657577319177793,492.0230000000001,4.8347200000000035,5,4,CN1CCC(CC1)c2cc(C)c3nc([nH]c3c2)C4=C(NC[C@@H](O)c5cccc(Cl)c5)C=CNC4=O,-
CHEMBL513897,-,-,active,8.301029995663981,481.60400000000027,5.351520000000003,6,4,CCCN1CCC=C(C1)c2ccc(Nc3nc(Nc4ccccc4C(=O)N)c5cc[nH]c5n3)c(C)c2,GSK-994854A
CHEMBL476451,-,-,active,8.795880017344075,467.5770000000002,5.043100000000003,6,4,CCCN1CCC=C(C1)c2ccc(Nc3nc(Nc4ccccc4C(=O)N)c5cc[nH]c5n3)cc2,-
CHEMBL475884,-,-,active,8.698970004336019,532.6240000000001,4.530520000000002,8,4,COc1cc(N2CCN(CC2)C(C)C)c(C)cc1Nc3nc(Nc4cccc(F)c4C(=O)N)c5cc[nH]c5n3,-
CHEMBL453336,-,-,active,7.744727494896693,484.55200000000025,4.882000000000004,6,1,COc1cc(cc(OC)c1OC)C2=C(CNC2=O)c3cn(COCc4ccccc4)c5ccccc35,-
CHEMBL488646,-,-,active,8.113509274827518,450.5350000000002,4.480300000000003,6,1,COc1cc(cc(OC)c1OC)C2=C(CNC2=O)c3cn(COC(C)(C)C)c4ccccc34,-
CHEMBL486437,-,-,active,8.060480747381384,494.66400000000027,5.020000000000004,6,1,COc1cc(cc(OC)c1OC)C2=C(CNC2=O)c3cn(COCC[Si](C)(C)C)c4ccccc34,-
CHEMBL529663,-,-,active,7.657577319177793,364.4010000000002,3.234300000000001,4,2,COc1cc(cc(OC)c1OC)C2=C(CNC2=O)c3c[nH]c4ccccc34,-
CHEMBL466397,-,-,active,7.657577319177793,851.9809999999993,6.8580000000000085,12,2,CCc1cc(Nc2nccc(n2)c3c(nc4ccccn34)c5ccc(OC)c(c5)C(=O)Nc6c(F)cccc6F)c(OC)cc1N7CCC(CC7)N8CCN(CC8)S(=O)(=O)C,-
CHEMBL449110,-,-,active,7.552841968657781,729.8360000000001,6.9572000000000065,10,2,COc1cc(ccc1Nc2nccc(n2)c3c(nc4ccccn34)c5cccc(c5)C(=O)Nc6c(F)cccc6F)N7CCC(CC7)N8CCN(C)CC8,-
CHEMBL507714,-,-,active,7.443697499232713,793.9010000000002,6.287000000000006,11,2,COc1cc(ccc1Nc2nccc(n2)c3c(nc4ccccn34)c5cccc(c5)C(=O)Nc6c(F)cccc6F)N7CCC(CC7)N8CCN(CC8)S(=O)(=O)C,-
CHEMBL506862,-,-,active,7.420216403383191,714.821,8.195700000000008,9,2,COc1cc(ccc1Nc2nccc(n2)c3c(nc4ccccn34)c5cccc(c5)C(=O)Nc6c(F)cccc6F)N7CCC(CC7)N8CCCCC8,-
CHEMBL502198,-,-,active,7.420216403383191,700.7940000000001,7.805600000000008,9,2,COc1cc(ccc1Nc2nccc(n2)c3c(nc4ccccn34)c5cccc(c5)C(=O)Nc6c(F)cccc6F)N7CCC(CC7)N8CCCC8,-
CHEMBL487254,-,-,active,8.638272163982407,519.6300000000002,5.466270000000005,6,2,N=C(Nc1ccccc1)SCCCN2C(=O)C3=C(C2=O)n4ccc5cccc(C6Cc7ccccc7N36)c45,-
CHEMBL489083,-,-,active,8.397940008672037,441.51600000000025,3.199650000000002,7,2,NC(=N)SCCCN1C(=O)C2=C(C1=O)n3c(cc4ccccc34)c5cccc6ccn2c56,-
CHEMBL540485,-,-,active,7.443697499232713,604.6080000000002,6.990200000000006,4,4,CN(C)CCNC(=O)c1ccc(cc1)c2cnc3[nH]cc(c4cccc(NC(=O)Nc5ccc(cc5F)C(F)(F)F)c4)c3c2,-
CHEMBL558869,-,-,active,7.698970004336019,467.9600000000002,6.653000000000003,3,4,NCc1ccc(cc1)c2cnc3[nH]cc(c4cccc(NC(=O)Nc5cccc(Cl)c5)c4)c3c2,-
CHEMBL563292,-,-,active,7.853871964321763,525.6120000000003,7.791900000000005,4,4,NCc1ccc(cc1)c2cnc3[nH]cc(c4cccc(NC(=O)Nc5ccccc5Oc6ccccc6)c4)c3c2,-
CHEMBL542008,-,-,active,8.397940008672037,610.7180000000003,7.624600000000006,5,4,CN(C)CCNC(=O)c1cccc(c1)c2cnc3[nH]cc(c4cccc(NC(=O)Nc5ccccc5Oc6ccccc6)c4)c3c2,-
CHEMBL549369,-,-,active,9.468521082957745,516.5740000000002,2.439,6,2,CN1CCN(CC1)c2ccc(cc2)C(=O)Nc3n[nH]c4CCN(Cc34)S(=O)(=O)c5cc(F)cc(F)c5,-
CHEMBL553443,-,-,active,10.309803919971486,624.6740000000001,3.019400000000001,7,4,CN1CCN(CC1)c2ccc(C(=O)Nc3n[nH]c4CCN(Cc34)S(=O)(=O)c5cc(F)cc(F)c5)c(NC(=O)c6ccc[nH]6)c2,-
CHEMBL541762,-,-,active,10.045757490560677,638.701,3.7120000000000015,7,4,CN1CCN(CC1)c2ccc(cc2NC(=O)c3cc[nH]c3)C(=O)Nc4n[nH]c5c4CN(C5(C)C)S(=O)(=O)c6cc(F)cc(F)c6,-
CHEMBL256072,-,-,active,7.420216403383191,467.9610000000002,3.1047200000000013,7,3,Cc1cc(cc2[nH]c(nc12)C3=C(NCCc4ncn(C)c4Cl)C=CNC3=O)N5CCOCC5,-
CHEMBL1097357,-,-,active,7.494850021680094,478.9840000000002,3.4351200000000004,6,5,Cc1cc(cc2[nH]c(nc12)C3=C(NC[C@@H](O)c4cccc(Cl)c4)C=CNC3=O)N5CCNCC5,-
CHEMBL1097358,-,-,active,7.744727494896693,493.01100000000014,3.7773200000000013,6,4,CN1CCN(CC1)c2cc(C)c3nc([nH]c3c2)C4=C(NC[C@@H](O)c5cccc(Cl)c5)C=CNC4=O,-
CHEMBL1078891,-,-,active,7.494850021680094,525.0280000000001,4.117020000000002,6,4,Cc1cc(cc2[nH]c(nc12)C3=C(NC[C@@H](O)c4cccc(Cl)c4)C=CNC3=O)N5CCN(CCF)CC5,-
CHEMBL1077339,-,-,active,7.5376020021010435,575.113,4.467420000000002,7,4,Cc1cc(cc2[nH]c(nc12)C3=C(NC[C@@H](O)c4cccc(Cl)c4)C=CNC3=O)N5CCC(CC5)N6C[C@@H]7C[C@H]6CO7,-
CHEMBL1091644,-,-,active,7.744727494896693,421.5040000000002,4.822100000000004,6,2,C[C@@]1(O)C[C@@H](C1)c2nc(c3ccc4ccc(nc4c3)c5ccccc5)c6c(N)nccn26,LINSITINIB
CHEMBL551264,-,-,active,8.4089353929735,381.3840000000002,3.444500000000003,7,4,Oc1ccc(CN(Cc2ccc(O)c(O)c2)c3ccc4OCOc4c3)cc1O,-
CHEMBL1240829,-,-,active,8.772113295386326,259.26099999999997,2.4386000000000014,5,3,Oc1ccc(CNc2ccc3OCOc3c2)cc1O,-
CHEMBL1240676,-,-,active,8.823908740944319,255.27700000000004,2.5862000000000003,4,4,Oc1ccc(CNc2ccc3cn[nH]c3c2)cc1O,-
CHEMBL1241669,-,-,active,9.744727494896694,377.4000000000001,3.5921000000000034,6,5,Oc1ccc(CN(Cc2ccc(O)c(O)c2)c3ccc4cn[nH]c4c3)cc1O,-
CHEMBL1240677,-,-,active,8.346787486224656,265.312,3.8631000000000024,3,3,Oc1ccc(CNc2ccc3ccccc3c2)cc1O,-
CHEMBL1241670,-,-,active,8.610833915635467,387.4350000000001,4.869000000000006,5,4,Oc1ccc(CN(Cc2ccc(O)c(O)c2)c3ccc4ccccc4c3)cc1O,-
CHEMBL1241764,-,-,active,8.886056647693161,343.3350000000001,2.878000000000001,7,1,CC(=O)Oc1ccc(CNc2ccc3OCOc3c2)cc1OC(=O)C,-
CHEMBL1667935,-,-,active,7.769551078621726,440.4820000000002,4.356200000000003,7,2,C[C@@]1(O)C[C@@H](C1)c2nc(c3ccc4ccc(nc4c3F)c5ccccc5)c6c(N)ncnn26,-
CHEMBL1667936,-,-,active,8.096910013008056,467.54800000000034,5.598900000000005,6,2,Nc1nccn2c(nc(c3ccc4ccc(nc4c3F)c5ccccc5)c12)[C@@H]6CC[C@@H](CO)CC6,-
CHEMBL1667938,-,-,active,7.568636235841013,508.6010000000002,5.694800000000004,6,1,CN(C)C(=O)[C@@H]1CC[C@H](CC1)c2nc(c3ccc4ccc(nc4c3F)c5ccccc5)c6c(N)nccn26,-
CHEMBL1667939,-,-,active,8.301029995663981,494.57400000000024,5.352600000000003,6,2,CNC(=O)[C@@H]1CC[C@H](CC1)c2nc(c3ccc4ccc(nc4c3F)c5ccccc5)c6c(N)nccn26,-
CHEMBL1667940,-,-,active,8.221848749616356,480.54700000000037,5.091900000000004,6,2,NC(=O)[C@@H]1CC[C@H](CC1)c2nc(c3ccc4ccc(nc4c3F)c5ccccc5)c6c(N)nccn26,-
CHEMBL1667941,-,-,active,8.301029995663981,564.6500000000001,6.0968000000000035,9,2,Nc1nccn2c(nc(c3ccc4ccc(nc4c3F)c5ccccc5)c12)[C@@H]6CC[C@H](CC6)C(=O)Nc7nncs7,-
CHEMBL1667942,-,-,active,8.301029995663981,546.6100000000001,5.968400000000004,7,3,Nc1nccn2c(nc(c3ccc4ccc(nc4c3F)c5ccccc5)c12)[C@@H]6CC[C@H](CC6)C(=O)Nc7ccn[nH]7,-
CHEMBL1667943,-,-,active,8.698970004336019,563.6620000000001,6.701800000000004,8,2,Nc1nccn2c(nc(c3ccc4ccc(nc4c3F)c5ccccc5)c12)[C@@H]6CC[C@H](CC6)C(=O)Nc7nccs7,-
CHEMBL1667944,-,-,active,7.698970004336019,547.5980000000002,5.363400000000004,8,3,Nc1nccn2c(nc(c3ccc4ccc(nc4c3F)c5ccccc5)c12)[C@@H]6CC[C@H](CC6)C(=O)Nc7ncn[nH]7,-
CHEMBL1667945,-,-,active,8.301029995663981,557.6330000000002,6.640300000000005,7,2,Nc1nccn2c(nc(c3ccc4ccc(nc4c3F)c5ccccc5)c12)[C@@H]6CC[C@H](CC6)C(=O)Nc7ccccn7,-
CHEMBL1667946,-,-,active,8.096910013008056,558.6210000000001,6.035300000000005,8,2,Nc1nccn2c(nc(c3ccc4ccc(nc4c3F)c5ccccc5)c12)[C@@H]6CC[C@H](CC6)C(=O)Nc7ccncn7,-
CHEMBL1667947,-,-,active,8.397940008672037,571.6600000000001,6.827500000000005,7,3,Nc1ccccc1NC(=O)[C@@H]2CC[C@H](CC2)c3nc(c4ccc5ccc(nc5c4F)c6ccccc6)c7c(N)nccn37,-
CHEMBL1667948,-,-,active,8.221848749616356,596.6700000000002,7.121600000000005,7,3,Nc1nccn2c(nc(c3ccc4ccc(nc4c3F)c5ccccc5)c12)[C@@H]6CC[C@H](CC6)C(=O)Nc7nc8ccccc8[nH]7,-
CHEMBL1667949,-,-,active,7.67778070526608,595.6820000000001,7.726600000000006,6,3,Nc1nccn2c(nc(c3ccc4ccc(nc4c3F)c5ccccc5)c12)[C@@H]6CC[C@H](CC6)C(=O)Nc7ccc8[nH]ccc8c7,-
CHEMBL1667950,-,-,active,7.853871964321763,610.6970000000001,7.132000000000006,8,2,Cn1c(NC(=O)[C@@H]2CC[C@H](CC2)c3nc(c4ccc5ccc(nc5c4F)c6ccccc6)c7c(N)nccn37)nc8ccccc18,-
CHEMBL1688358,-,-,active,9.568636235841012,392.4660000000001,4.856200000000003,6,1,Nc1ncnn2c(nc(c3ccc4ccc(nc4c3)c5ccccc5)c12)C6CCC6,-
CHEMBL1688359,-,-,active,9.82390874094432,422.4920000000002,4.217100000000003,7,2,C[C@@]1(O)C[C@@H](C1)c2nc(c3ccc4ccc(nc4c3)c5ccccc5)c6c(N)ncnn26,-
CHEMBL1688360,-,-,active,10.585026652029182,504.5980000000004,3.6087000000000016,8,1,Nc1ncnn2c(nc(c3ccc4ccc(nc4c3)c5ccccc5)c12)[C@@H]6C[C@@H](C6)N7CCN(CC7)C=O,-
CHEMBL1688361,-,-,active,11.096910013008056,522.5880000000003,3.7478000000000016,8,1,Nc1ncnn2c(nc(c3ccc4ccc(nc4c3F)c5ccccc5)c12)[C@@H]6C[C@@H](C6)N7CCN(CC7)C=O,-
CHEMBL1688362,-,-,active,10.602059991327963,490.61500000000024,4.082100000000002,8,1,CN1CCN(CC1)[C@@H]2C[C@@H](C2)c3nc(c4ccc5ccc(nc5c4)c6ccccc6)c7c(N)ncnn37,-
CHEMBL1688363,-,-,active,10.853871964321762,508.60500000000025,4.221200000000002,8,1,CN1CCN(CC1)[C@@H]2C[C@@H](C2)c3nc(c4ccc5ccc(nc5c4F)c6ccccc6)c7c(N)ncnn37,-
CHEMBL1738841,-,-,active,9.30102999566398,463.4370000000001,3.885600000000003,5,0,C[C@@H]1N(Cc2ccnc3ccccc23)C(=O)N(C1=O)c4ccc(cc4)S(=O)(=O)C(F)(F)F,-
CHEMBL1762149,-,-,active,8.598599459218455,447.43800000000016,4.219500000000003,4,0,C[C@@H]1N(Cc2ccnc3ccccc23)C(=O)N(C1=O)c4ccc(cc4)[S+]([O-])C(F)(F)F,-
CHEMBL1762150,-,-,active,9.387216143280265,431.43900000000014,5.204000000000004,4,0,C[C@@H]1N(Cc2ccnc3ccccc23)C(=O)N(C1=O)c4ccc(SC(F)(F)F)cc4,-
CHEMBL1762152,-,-,active,8.267606240177031,449.4100000000001,3.4971000000000023,5,0,FC(F)(F)S(=O)(=O)c1ccc(cc1)N2C(=O)CN(Cc3ccnc4ccccc34)C2=O,-
CHEMBL1762153,-,-,active,9.522878745280336,463.4370000000001,3.885600000000003,5,0,C[C@H]1N(Cc2ccnc3ccccc23)C(=O)N(C1=O)c4ccc(cc4)S(=O)(=O)C(F)(F)F,-
CHEMBL1762154,-,-,active,9.337242168318426,477.46400000000017,4.275700000000003,5,0,CC1(C)N(Cc2ccnc3ccccc23)C(=O)N(C1=O)c4ccc(cc4)S(=O)(=O)C(F)(F)F,-
CHEMBL1762180,-,-,active,8.795880017344075,413.37700000000007,2.732400000000001,5,0,C[C@@H]1N(Cc2ccncc2)C(=O)N(C1=O)c3ccc(cc3)S(=O)(=O)C(F)(F)F,-
CHEMBL1760035,-,-,active,8.602059991327963,403.44200000000023,4.5378000000000025,8,2,COc1cc(Nc2nccc(Nc3cnc4ccccc4c3)n2)cc(OC)c1OC,-
CHEMBL1738698,-,-,active,8.619788758288394,428.4960000000003,4.357200000000002,8,2,COc1cc(Nc2nccc(Nc3cnc4ccccc4c3)n2)ccc1N5CCOCC5,-
CHEMBL1760040,-,-,active,8.2839966563652,403.44200000000023,4.5378000000000025,8,2,COc1cc(Nc2nccc(Nc3cc4ccccc4cn3)n2)cc(OC)c1OC,-
CHEMBL1760041,-,-,active,8.481486060122112,403.44200000000023,4.5378000000000025,8,2,COc1cc(Nc2nccc(Nc3ccc4ncccc4c3)n2)cc(OC)c1OC,-
CHEMBL1760058,-,-,active,8.42021640338319,484.6040000000005,5.775400000000005,8,2,COc1cc(Nc2nccc(Nc3cnc4ccccc4c3)n2)ccc1OCCCN5CCCCC5,-
CHEMBL1809192,-,-,active,8.872895201635194,443.51100000000014,3.2120000000000015,8,1,COc1cc(ccc1Nc2nccc(n2)c3cnc4ccccn34)N5CCN(CC5)C(=O)C,-
CHEMBL1809193,-,-,active,9.886056647693165,461.50100000000015,3.3511000000000015,8,1,COc1cc(ccc1Nc2ncc(F)c(n2)c3cnc4ccccn34)N5CCN(CC5)C(=O)C,-
CHEMBL1809044,-,-,active,10.769551078621726,477.95600000000013,3.865400000000002,8,1,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccccn34)N5CCN(CC5)C(=O)C,-
CHEMBL1809194,-,-,active,11.045757490560675,522.4070000000002,3.9745000000000026,8,1,COc1cc(ccc1Nc2ncc(Br)c(n2)c3cnc4ccccn34)N5CCN(CC5)C(=O)C,-
CHEMBL1809195,-,-,active,10.036212172654443,457.5380000000002,3.5204200000000014,8,1,COc1cc(ccc1Nc2ncc(C)c(n2)c3cnc4ccccn34)N5CCN(CC5)C(=O)C,-
CHEMBL1809196,-,-,active,10.236572006437065,511.50800000000015,4.230800000000002,8,1,COc1cc(ccc1Nc2ncc(c(n2)c3cnc4ccccn34)C(F)(F)F)N5CCN(CC5)C(=O)C,-
CHEMBL1809197,-,-,active,9.721246399047173,473.5370000000002,3.220600000000001,9,1,COc1cc(ccc1Nc2ncc(OC)c(n2)c3cnc4ccccn34)N5CCN(CC5)C(=O)C,-
CHEMBL1806525,-,-,active,9.769551078621726,468.5210000000002,3.083680000000001,9,1,COc1cc(ccc1Nc2ncc(C#N)c(n2)c3cnc4ccccn34)N5CCN(CC5)C(=O)C,-
CHEMBL1809198,-,-,active,10.657577319177793,495.94600000000014,4.004500000000002,8,1,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4c(F)cccn34)N5CCN(CC5)C(=O)C,-
CHEMBL1809199,-,-,active,10.42021640338319,491.9830000000002,4.173820000000003,8,1,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4c(C)cccn34)N5CCN(CC5)C(=O)C,-
CHEMBL1809200,-,-,active,9.958607314841776,507.9820000000002,3.8740000000000023,9,1,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4c(OC)cccn34)N5CCN(CC5)C(=O)C,-
CHEMBL1809201,-,-,active,10.267606240177033,492.9710000000002,3.4476000000000004,9,2,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4c(N)cccn34)N5CCN(CC5)C(=O)C,-
CHEMBL1809202,-,-,active,9.958607314841776,507.9820000000002,3.3577000000000012,9,2,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4c(CO)cccn34)N5CCN(CC5)C(=O)C,-
CHEMBL1809203,-,-,active,9.113509274827518,502.9660000000002,3.7370800000000015,9,1,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4c(cccn34)C#N)N5CCN(CC5)C(=O)C,-
CHEMBL1809204,-,-,active,10.602059991327963,495.94600000000014,4.004500000000002,8,1,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4cc(F)ccn34)N5CCN(CC5)C(=O)C,-
CHEMBL1809205,-,-,active,10.585026652029182,491.9830000000002,4.173820000000003,8,1,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4cc(C)ccn34)N5CCN(CC5)C(=O)C,-
CHEMBL1809206,-,-,active,10.366531544420411,507.9820000000003,3.874000000000003,9,1,COc1ccn2c(cnc2c1)c3nc(Nc4ccc(cc4OC)N5CCN(CC5)C(=O)C)ncc3Cl,-
CHEMBL1809207,-,-,active,9.886056647693165,507.9820000000002,3.3577000000000012,9,2,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4cc(CO)ccn34)N5CCN(CC5)C(=O)C,-
CHEMBL1809221,-,-,active,9.721246399047173,502.9660000000002,3.7370800000000024,9,1,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4cc(ccn34)C#N)N5CCN(CC5)C(=O)C,-
CHEMBL1809222,-,-,active,10.30102999566398,512.4010000000002,4.518800000000003,8,1,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4cc(Cl)ccn34)N5CCN(CC5)C(=O)C,-
CHEMBL1809223,-,-,active,9.568636235841012,547.0630000000002,4.465600000000003,9,1,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4cc(ccn34)N5CCCC5)N6CCN(CC6)C(=O)C,-
CHEMBL1809224,-,-,active,10.886056647693165,495.94600000000014,4.004500000000003,8,1,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccc(F)cn34)N5CCN(CC5)C(=O)C,-
CHEMBL1809225,-,-,active,10.886056647693165,491.9830000000002,4.173820000000003,8,1,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccc(C)cn34)N5CCN(CC5)C(=O)C,-
CHEMBL1809226,-,-,active,10.18045606445813,507.98200000000037,3.874000000000003,9,1,COc1ccc2ncc(c3nc(Nc4ccc(cc4OC)N5CCN(CC5)C(=O)C)ncc3Cl)n2c1,-
CHEMBL1809227,-,-,active,10.148741651280924,502.9660000000002,3.7370800000000015,9,1,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccc(cn34)C#N)N5CCN(CC5)C(=O)C,-
CHEMBL1809228,-,-,active,9.568636235841012,521.0250000000002,3.9314000000000027,9,1,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccc(cn34)N(C)C)N5CCN(CC5)C(=O)C,-
CHEMBL1809229,-,-,active,10.619788758288394,513.9360000000001,4.143600000000003,8,1,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4c(F)cc(F)cn34)N5CCN(CC5)C(=O)C,-
CHEMBL1922224,-,-,active,8.500312917381597,398.6310000000002,6.675020000000007,2,2,CC(C)C\C=C\[C@@H](C)[C@H]1CC[C@H]2[C@H](CCc3cc(O)ccc3C)[C@@H](O)CC[C@]12C,-
CHEMBL518060,-,-,active,8.616184634019568,396.6150000000002,6.883220000000007,2,1,CC(C)C\C=C\[C@@H](C)[C@H]1CC[C@H]2[C@H](CCc3cc(O)ccc3C)C(=O)CC[C@]12C,CALICOFEROL A
CHEMBL1922225,-,-,active,8.638272163982407,410.6420000000003,7.273320000000009,2,1,CC(C)C(=C)CC[C@@H](C)[C@H]1CC[C@H]2[C@H](CCc3cc(O)ccc3C)C(=O)CC[C@]12C,-
CHEMBL456936,-,-,active,8.60906489289662,398.63100000000026,7.107220000000007,2,1,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H](CCc3cc(O)ccc3C)C(=O)CC[C@]12C,CALICOFEROL E
CHEMBL517956,-,-,active,8.557520230935554,400.6470000000002,6.899020000000008,2,2,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H](CCc3cc(O)ccc3C)[C@H](O)CC[C@]12C,ASTROGORGIADIOL
CHEMBL6246,-,-,active,9.602059991327963,302.194,1.3127999999999997,8,4,Oc1cc2C(=O)Oc3c(O)c(O)cc4C(=O)Oc(c1O)c2c34,ELLAGIC ACID
CHEMBL2024000,-,-,active,8.557520230935554,569.6620000000001,5.571100000000006,9,2,COc1cc(Nc2nccc(n2)N3CCC[C@@H](C3)C(=O)NCc4cccc(Oc5ccccc5)c4)cc(OC)c1OC,-
CHEMBL2023998,-,-,active,8.373659632624957,553.6630000000002,5.445800000000005,8,2,COc1cc(Nc2nccc(n2)N3CCC[C@@H](C3)C(=O)NCc4cccc(c4)c5ccccc5)cc(OC)c1OC,-
CHEMBL2023996,-,-,active,8.051098239029786,535.6010000000002,3.565400000000002,10,2,COC(=O)c1cccc(CNC(=O)[C@H]2CCCN(C2)c3ccnc(Nc4cc(OC)c(OC)c(OC)c4)n3)c1,-
CHEMBL2023994,-,-,active,9.298432014944071,522.5620000000002,3.687000000000003,10,2,COc1cc(Nc2nccc(n2)N3CCC[C@@H](C3)C(=O)NCc4cccc(c4)[N+](=O)[O-])cc(OC)c1OC,-
CHEMBL2023993,-,-,active,8.728158393463499,512.0100000000002,4.4322000000000035,8,2,COc1cc(Nc2nccc(n2)N3CCC[C@@H](C3)C(=O)NCc4ccc(Cl)cc4)cc(OC)c1OC,-
CHEMBL2023992,-,-,active,9.438898616350944,512.0100000000002,4.4322000000000035,8,2,COc1cc(Nc2nccc(n2)N3CCC[C@@H](C3)C(=O)NCc4cccc(Cl)c4)cc(OC)c1OC,-
CHEMBL2023991,-,-,active,8.14996674231023,512.0100000000002,4.4322000000000035,8,2,COc1cc(Nc2nccc(n2)N3CCC[C@@H](C3)C(=O)NCc4ccccc4Cl)cc(OC)c1OC,-
CHEMBL2023990,-,-,active,9.097997108649269,561.5610000000001,4.677400000000004,9,2,COc1cc(Nc2nccc(n2)N3CCC[C@@H](C3)C(=O)NCc4ccc(OC(F)(F)F)cc4)cc(OC)c1OC,-
CHEMBL2023556,-,-,active,9.935542010773082,561.5610000000001,4.677400000000004,9,2,COc1cc(Nc2nccc(n2)N3CCC[C@@H](C3)C(=O)NCc4cccc(OC(F)(F)F)c4)cc(OC)c1OC,-
CHEMBL2023555,-,-,active,9.14146280243036,491.59200000000027,4.087220000000003,8,2,COc1cc(Nc2nccc(n2)N3CCC[C@@H](C3)C(=O)NCc4cccc(C)c4)cc(OC)c1OC,-
CHEMBL2023554,-,-,active,8.079876673709277,491.59200000000027,4.087220000000003,8,2,COc1cc(Nc2nccc(n2)N3CCC[C@@H](C3)C(=O)NCc4ccccc4C)cc(OC)c1OC,-
CHEMBL2023552,-,-,active,7.977159389123473,491.5920000000002,4.339800000000004,8,2,COc1cc(Nc2nccc(n2)N3CCC[C@@H](C3)C(=O)N[C@@H](C)c4ccccc4)cc(OC)c1OC,-
CHEMBL2023551,-,-,active,8.387216143280265,505.5750000000003,3.461500000000002,9,2,COc1cc(Nc2nccc(n2)N3CCC[C@@H](C3)C(=O)NCC(=O)c4ccccc4)cc(OC)c1OC,-
CHEMBL2023550,-,-,active,8.1944991418416,505.6190000000003,4.211400000000004,8,2,COc1cc(Nc2nccc(n2)N3CCC[C@@H](C3)C(=O)NCCCc4ccccc4)cc(OC)c1OC,-
CHEMBL2023548,-,-,active,8.213248577854438,477.5650000000002,3.778800000000003,8,2,COc1cc(Nc2nccc(n2)N3CCC[C@@H](C3)C(=O)NCc4ccccc4)cc(OC)c1OC,-
CHEMBL2023547,-,-,active,8.18111458540599,463.5380000000002,4.101100000000003,8,2,COc1cc(Nc2nccc(n2)N3CCC[C@@H](C3)C(=O)Nc4ccccc4)cc(OC)c1OC,-
CHEMBL2023546,-,-,active,8.53313237964589,461.5660000000002,4.0786200000000035,7,2,COc1cc(Nc2nccc(n2)N3CCC[C@@H](C3)C(=O)NCc4ccc(C)cc4)cc(OC)c1,-
CHEMBL2023540,-,-,active,8.044697177238309,431.54000000000013,4.070020000000003,6,2,COc1cccc(Nc2nccc(n2)N3CCC[C@@H](C3)C(=O)NCc4ccc(C)cc4)c1,-
