Gene_Name,logFC,AveExpr,t,P.Value,adj.P.Val,B
SCG2,3.66297074794242,2.1172573512674,3.44576628128656,0.00478409053498884,0.0221346428667934,-2.40846302556373
PIWIL2,2.403690709863,-1.61611609994563,3.44574182070341,0.00478430744232744,0.0221346428667934,-2.01328704727505
VKORC1L1,0.703919210557292,5.7701690100319,3.43714245576769,0.00486118602140947,0.0224305961256964,-3.05508432859026
PDIA3,0.565637668650103,9.40408480378989,3.43628602433009,0.00486891093898932,0.0224539100795048,-3.0362626227743
TRIM9,4.73534790480318,2.77928949604873,3.43590421419663,0.00487235884203102,0.0224632076517992,-2.54227697490904
PRKCDBP,1.13421066476036,6.29790094117468,3.43576679262441,0.00487360042240167,0.0224632076517992,-3.0713398180386
COPA,1.04684852041115,8.73017941340989,3.43474561207382,0.00488283668629942,0.0224934403819248,-3.051758170665
XPO5,0.576510662784963,6.75758372245349,3.43305585395005,0.00489815909655598,0.022542177696484,-3.0767361368191
RP11-574F21.3,4.45721657369956,-0.0673351810225011,3.43298726424394,0.00489878208554356,0.022542177696484,-2.18463061479273
PTPRG,1.43027501096339,6.43310072359644,3.42840897135249,0.00494054844757611,0.0227013385591312,-3.08602581741147
SLC10A3,0.850710677151248,4.20827386751474,3.42830779298401,0.00494147553997631,0.0227013385591312,-2.87757766673108
XK,5.57430310817667,-0.83984908233894,3.42606969455805,0.00496202836208213,0.0227770791108414,-2.11714781566949
COLGALT2,3.26874794661511,2.8635370051351,3.42531187139141,0.00496900723042536,0.0228028854471049,-2.5788702955201
ZNF142,0.61002304353344,5.26599723031432,3.42468348721019,0.00497480164044065,0.022818162722961,-3.04405764493525
XRN2,0.953669012558563,7.48206898666823,3.4234166805954,0.0049865038906004,0.0228644468981009,-3.0902474596516
CDK7,0.847795013514846,4.73167718941391,3.42258416127612,0.00499420958513684,0.0228890453609636,-2.98362667703234
IGFL4,1.94902780582246,-1.52798140832322,3.42240575409545,0.00499586247208495,0.0228890453609636,-2.06147518452648
ZNF200,0.606596464047414,3.59438796154104,3.42133624633106,0.00500578277963121,0.0229278000949189,-2.74952341814838
SP4,0.865881242130071,3.22593648248808,3.41984363749242,0.00501966103838541,0.0229663500544696,-2.66697641262397
TTC13,0.694809472541932,4.00900404642122,3.41844147062967,0.00503273395182006,0.0230088804630047,-2.85202920373439
KRT10,0.525827622600229,4.95180036088118,3.41780757434544,0.00503865533783451,0.0230281759456918,-3.02267369924258
FRMPD4,3.4015130313574,-1.70266752447376,3.41669860138104,0.00504903155052217,0.0230548172499596,-2.05743364081599
NAP1L4P1,1.396335766858,-0.877485897823143,3.4155008930468,0.0050602623900938,0.0230642011026651,-2.13229625961132
RRP12,1.37044919909303,5.88253127997054,3.41338733052909,0.00508014303445455,0.0231485367933863,-3.10412445846363
HSPA4,0.551153154463977,8.34563756144819,3.41311908105605,0.00508267191254282,0.0231516101108906,-3.09943100249933
TERF1,0.516196017758355,4.70362249569724,3.41147434324223,0.00509820536850806,0.0231993883611638,-3.00002391186973
DGUOK,0.43201328257611,6.01364028138505,3.41127733492967,0.00510006920962382,0.0232015871867158,-3.11228391439816
ETFA,0.413956662662131,6.60931550273707,3.40945060620053,0.00511738435382069,0.0232551768701884,-3.12156379122561
HMGA1P1,1.2853787175782,1.55410286308327,3.40921422969108,0.00511962926807401,0.0232590889024017,-2.39880776544471
TMEM261,0.788271547554051,5.083659193044,3.4085837752604,0.0051256217068919,0.0232800196714374,-3.05546913941609
LIN7C,0.980123457348141,4.66909270870794,3.40836499621105,0.00512770285439817,0.0232810749523605,-3.00042198269013
HOXA2,2.02262617684443,-1.99315001698529,3.40772830018186,0.00513376434023234,0.0232981122704846,-2.05116245321742
CAP2,1.11688433402696,4.88179035893601,3.40554675559939,0.0051545883173701,0.0233775225149047,-3.03646195915755
CCNF,0.90303422631111,5.44876659722343,3.40545816291917,0.0051554357893625,0.0233775225149047,-3.09530301194934
GINS3,1.29725064622657,4.3682741503186,3.4051222458953,0.00515865043503359,0.0233799699465623,-2.95377705744797
CDA,3.44259863729586,-2.82039367182991,3.40511100716782,0.00515875802212752,0.0233799699465623,-2.00290629835221
EXT2,0.888066783931955,7.39372679166736,3.40427434383082,0.00516677370476663,0.0234053828565641,-3.12657473922846
RP4-669L17.8,3.39964957803359,-0.219345257313834,3.40423500824479,0.00516715087163658,0.0234053828565641,-2.22036573279125
SRSF10,0.699782164532007,7.00435722598021,3.40278918485681,0.00518103346322769,0.0234464514050137,-3.13167037289804
TEX13D,3.32776712848571,-3.41184049426812,3.39991950839354,0.00520869989467341,0.0235402056621106,-1.98286980919895
DPY30,0.555142228457917,5.03165233888934,3.39983442594344,0.00520952245506631,0.0235402056621106,-3.06574753900542
STON2,3.84002421144937,0.117550345001141,3.3980414843859,0.00522688694428584,0.0235932944127648,-2.26707435869897
PSMD8,0.434845307693664,7.89711051739344,3.39732421332322,0.00523385008802397,0.0236120404642263,-3.13568473592288
KIAA1429,0.574156456158398,6.46129311257265,3.39681506426339,0.00523879852928558,0.0236242420813716,-3.14524995902295
NASP,1.04110453023273,7.07086626302388,3.3967566797423,0.00523936627416078,0.0236242420813716,-3.14250349433823
SEC13,0.465829992309604,6.91327434389206,3.39577227047509,0.00524894830610824,0.0236610987886666,-3.14545112636048
ESF1,0.86115550088462,5.1662276680605,3.39030132098365,0.00530252621902493,0.0238769970821849,-3.09842607535305
MKRN3,3.11441450155523,0.449256614782622,3.38977803799994,0.0053076797931649,0.0238938009440493,-2.31619893503658
SNAPC5,0.472385788091652,4.12688302772001,3.38876640219394,0.00531765733814041,0.0239323062580208,-2.93358219213282
OTOGL,4.82984805978632,-1.80308191078607,3.38786501288512,0.00532656357024613,0.0239659707625131,-2.10014825913576
POMP,0.728792199352911,6.70490668293282,3.38735479098271,0.00533161155211137,0.0239822623482954,-3.16259491343594
UQCR10,0.528877852008594,5.86595351352436,3.38573877935099,0.00534763192406717,0.0240414538480334,-3.15532148100013
LSR,2.11134457939074,1.8892857681755,3.38483336680486,0.00535662908187788,0.0240690245243203,-2.48726701969481
PHYHIP,2.14121162823441,0.481462087260049,3.38292800997683,0.00537561293836488,0.0241378890644176,-2.33186811537255
EHBP1,1.01977961616404,6.59265643325429,3.38286277239987,0.00537626413377656,0.0241378890644176,-3.17139913374121
MCM2,1.30743528751188,6.59501945029727,3.3823229203411,0.00538165595720813,0.0241556432587827,-3.17240148913331
STAMBPL1,1.1500713451022,3.59903017905193,3.38107503946019,0.00539414027933734,0.0241968518104783,-2.8255310040024
KHSRP,0.510686445797825,8.48877100981738,3.38080335575361,0.00539686220683477,0.0241968518104783,-3.15731751972412
ABCC1,0.596645163932772,6.12362228660901,3.37747252790918,0.00543034630365681,0.0243092620226299,-3.17795015798649
DCUN1D5,0.769250735258007,5.45014023483945,3.37727237012461,0.00543236514253285,0.0243118232277669,-3.14815722430299
TFAP4,0.695428608279177,4.28723922045901,3.37497912842907,0.00545554969043961,0.0243896016354982,-2.9934743831928
NUP85,0.634346678563283,5.54541553851996,3.37446691369091,0.0054607418425064,0.0243968537307291,-3.15994051685597
FAM199X,0.662625037095292,5.88909724834939,3.37438948485997,0.00546152714876542,0.0243968537307291,-3.17734679304395
FUS,0.575446262373292,8.72520201659504,3.37345722180315,0.00547099142998565,0.0244326364551977,-3.16656942877928
MRM3,0.560368855388803,4.35049346305211,3.37158710044615,0.0054900269475929,0.0244981154684808,-3.01277129697683
PRR36,2.52670958582484,-1.67495064382497,3.369115804529,0.00551528468786417,0.0245977598671862,-2.14319020587452
CUL4B,0.770349277811043,6.23107229134846,3.36702217669866,0.0055367746234382,0.0246739585115033,-3.19930559823289
ERVK3-1,0.565261167897621,5.73861931606268,3.36685634944687,0.00553848037130331,0.024675016606509,-3.18515869722985
HBE1,5.74627505446473,-1.63587434431937,3.36564339834024,0.00555097334736613,0.02471997099222,-2.15247416982119
PRDM12,3.21230833788079,-3.52958736916065,3.36084481196192,0.00560067771211296,0.0248861419756897,-2.04368230008701
RPS19BP1,0.511149961327622,6.14244953645442,3.35993391114999,0.00561016374389354,0.024921702806273,-3.21116170924838
DLAT,0.488775964409126,6.06623211249777,3.35912104535679,0.00561864259250035,0.024946179330771,-3.21110082385134
HNRNPA3P12,1.79391290415273,-1.40506165356943,3.35723985156943,0.00563831479045401,0.0250176424417986,-2.18682424093015
PLCH1,4.59667552020987,0.0414849262328622,3.35693936960343,0.00564146347563209,0.0250210593053569,-2.33330921405275
MTDH,0.672727238566663,7.94328582695421,3.35557160413878,0.0056558185159418,0.0250749033990006,-3.21330305924223
KIAA1715,0.523514246092981,6.01756531718807,3.35549840057549,0.0056565878479983,0.0250749033990006,-3.21679393247749
CAMK2N2,2.09768719710275,1.36586671118551,3.35345933154396,0.00567806007587463,0.0251476055046492,-2.4781558979078
PPP6R1,0.458952238988084,7.54516170401208,3.35182348513,0.00569534587893955,0.0251935476429532,-3.22389821606403
LTV1,0.735208466498698,5.3912920000819,3.35163615860997,0.00569732873531097,0.0251956866833949,-3.19140259341761
DTL,1.22261568097314,5.64139235709774,3.35086260573544,0.00570552422178184,0.0252240524127335,-3.21019551215019
POLD2,1.13057371368888,7.21465579661669,3.35074748939424,0.0057067448541037,0.0252240524127335,-3.22774208512904
CD163L1,6.53820060323794,0.000737572990796076,3.35028344268463,0.00571166804070236,0.0252325398065203,-2.34097455327115
ARMC10,0.699664155990586,5.65510242173436,3.34803023641812,0.00573563408532313,0.0253166468433641,-3.21628127757745
DLC1,1.01942564215201,6.68162486018401,3.34792718737295,0.00573673259027257,0.0253166468433641,-3.23647828930906
NOSIP,0.681277987095323,5.68088292007021,3.34571779266983,0.00576033610638096,0.0254141371141329,-3.22193790867185
RNF181,0.420355991881555,5.36104063091205,3.34484426727679,0.00576969530273429,0.0254445993919131,-3.20164855416026
YWHABP2,1.95572501528643,-2.08960950966726,3.34479078140961,0.00577026886537226,0.0254445993919131,-2.15388929913542
MAGEA5,4.81155966027416,-2.31119527727922,3.34341827931319,0.00578500683624557,0.0254962076798077,-2.14064371491312
CDCA7,1.23138582539013,5.08940789607538,3.34175368178682,0.00580293249424797,0.025562652859189,-3.1811293354627
RLIM,0.500072626129756,6.49756095178084,3.34154030832551,0.00580523432571207,0.025562652859189,-3.24879720823989
MSN,0.434941140801431,9.54319769846833,3.34151681959687,0.00580548777403439,0.025562652859189,-3.21115711550456
AURKAPS1,1.34930157810281,0.146766032973246,3.34037145178788,0.00581786013590947,0.0256007173563652,-2.37435111823229
NPM1,0.758956106260994,10.3590136133157,3.34021307492428,0.00581957303611857,0.0256015510136054,-3.20001895877038
SCGN,2.63966319773209,-2.87350742532815,3.33889081103967,0.00583389371534616,0.025657834045117,-2.11327566933489
SSRP1,1.07335704976098,8.07224337890116,3.33727781949309,0.00585141141472029,0.0257079657057188,-3.24578941706921
VAMP7,0.48492596719985,5.84854581337336,3.33649252299141,0.0058599592967096,0.0257253437777442,-3.24687980989769
COQ10B,0.709793108693852,5.42371598273781,3.33503685923299,0.00587583751331526,0.0257756107641467,-3.22506785534408
RNF11,0.421098330730577,6.70548487973765,3.33360712195317,0.00589147532229546,0.0258171051276469,-3.26319110661888
TAF2,0.574446881879146,5.65732968216351,3.33333696033274,0.00589443495475292,0.0258227266461478,-3.24388979379889
TCERG1,0.84408715486593,6.49827060785609,3.33206437073784,0.00590839648330844,0.0258636631680121,-3.26653075476842
KLHL8,0.577663868943029,4.58564821954011,3.33130421907605,0.00591675203941106,0.0258929682297963,-3.13120421198799
TRABD2B,4.27500850376204,-1.66350925157029,3.33103508188158,0.00591971325045969,0.0258929682297963,-2.21104015411815
ATP6V0B,0.678198380837284,7.03215146353644,3.33103506693177,0.00591971341498823,0.0258929682297963,-3.26577943920386
CYCSP45,2.5521749181866,-2.69421076389217,3.3299204639476,0.00593199293278367,0.0259331793016206,-2.13921858015033
FASTKD3,0.700300117939494,4.17777682691502,3.3254292464945,0.00598173419896819,0.0260963248218225,-3.06292917460062
FXN,0.75238666506521,4.18345107219671,3.32454440657724,0.00599158366544898,0.0261232829853803,-3.06582678540331
DHX34,0.80317859007079,5.15067133513093,3.32431140583695,0.00599418000779956,0.0261234945619999,-3.22027534697579
TUBB4B,0.99520199241883,8.64566617569217,3.32354505343824,0.00600272755489599,0.0261539633290192,-3.26148276847066
SF3A1,0.681388135570976,7.73480411026396,3.32322677481166,0.00600628111408969,0.0261558834211654,-3.27600828953665
TUBG1,0.965768087870496,6.64858575436111,3.32263925205126,0.00601284635783411,0.0261709098791511,-3.28391428260515
MAGOHB,1.1455120005301,4.10823595533813,3.32062668752526,0.00603539074628989,0.0262582020790609,-3.05656070730949
SRSF3,0.756274181460147,8.04596957308487,3.31966417519843,0.00604620284929613,0.0262956622366515,-3.2791227714915
PLEC,0.72466154773905,9.34367953883217,3.31762868817429,0.00606913248649577,0.0263885566456821,-3.25936191052152
PARP1,0.738069967161445,8.23080172404748,3.31685129866401,0.00607791292915196,0.026414894111887,-3.28153702625682
ANKRD36C,0.697252138567503,2.5833157220549,3.31681408572102,0.00607833356326491,0.026414894111887,-2.72487471714512
SERPINA6,3.52829751832018,-3.2512661128199,3.31602082318195,0.00608730716348545,0.0264470519344294,-2.13207217263032
LAPTM5,5.71803348438138,-0.706434168535508,3.31503922448247,0.00609842982733394,0.0264816830099088,-2.32880586806022
FOXA1,5.62565778293425,-1.74032787159586,3.31475238476545,0.00610168393732593,0.0264889688883395,-2.23334581036939
MIS18A,0.927214776417259,3.95074609927323,3.31433619356942,0.00610640862414621,0.0265026335043329,-3.03258459575321
CANX,0.753720996668715,9.98273046787195,3.31051105547068,0.00615000603796673,0.0266643063643011,-3.26171664874005
STYXL1,1.10970550861717,3.93191883620661,3.30982852596934,0.00615781827527741,0.0266912912344691,-3.03661544390477
KCNAB1,2.90248612816955,1.45060413290277,3.30764030566118,0.00618293239317175,0.026779427543106,-2.57207471660674
CH17-140K24.5,3.87656991932233,-3.03849404539986,3.30712264138918,0.00618888874076847,0.0267914155818172,-2.15833479848988
ZNF215,0.951466106905064,3.2582455195029,3.30628429826423,0.00619854719314218,0.0268263161423524,-2.88503814544933
SCGB3A2,2.74568160644525,-0.932360227027298,3.30606875308328,0.00620103292610578,0.0268301643468609,-2.32180620551408
KIAA1586,0.856884467181704,3.49422177894421,3.30573782571388,0.0062048512437134,0.0268397748135402,-2.94088255201665
SPARC,1.27579253542213,10.4464867119256,3.30380814446944,0.00622716375726418,0.0269293584510614,-3.26666222223592
DPM1,1.21623202327704,5.46510804715302,3.3027854120084,0.00623902228186799,0.0269667616889896,-3.28861143195406
SSR1,0.85742558033533,7.6923934974801,3.30175732940628,0.00625096585397332,0.0270105234939439,-3.31652717337495
AC083899.3,1.09555253259858,3.27113733840821,3.30163731708302,0.00625236158235299,0.0270105234939439,-2.89659865906034
IER5L,1.22772703335567,3.76118290352076,3.29864338295735,0.00628728282219898,0.0271334842904607,-3.01734169211914
ZBTB2,0.782569655725172,4.71026598249916,3.29642208428604,0.00631331940709036,0.0272129349148566,-3.21604813677635
GULP1,0.888120214972346,5.90420040888938,3.29638206022622,0.00631378954079297,0.0272129349148566,-3.32380637096451
KCNG1,3.96248403092162,3.42485007883792,3.29326900076886,0.00635046503125426,0.0273359541112264,-2.94772461672683
GINS2,0.916275868958784,4.43369361527952,3.29202753865943,0.00636515090219504,0.0273921538825577,-3.17735296837779
ADM5,1.81241530307096,-0.0383559693533671,3.28954123252267,0.00639466594235045,0.0274980453329579,-2.44638693152958
IL20RB,2.56266245141423,-1.25784613658632,3.28892296653676,0.00640202685199192,0.0275226557297836,-2.32091783856848
C19ORF70,0.469709601730069,5.55528103117171,3.28816533960263,0.00641105863245731,0.0275473894958949,-3.32200808416162
ERI1,0.905599195519944,4.71683483234161,3.28788860729911,0.00641436080796794,0.0275545330720607,-3.23301107612598
GEN1,0.769535417251273,4.63583490587272,3.28467441227796,0.0064528411201419,0.0277056706755199,-3.22626154023208
MLC1,4.04901922623614,-2.85059177136699,3.28383521283434,0.00646292635394682,0.0277348001476191,-2.2088897329114
SNRPC,0.551978495270509,6.63134273366767,3.28310299064906,0.00647173897840791,0.0277655280909229,-3.35792590378821
UAP1,1.81689383904804,6.27383406785696,3.28129702937913,0.00649352647340284,0.0278447849924814,-3.36016563350057
NUP153,0.663804950188774,6.78284889802,3.28002663067271,0.00650889721502276,0.0278894192686461,-3.36294462111176
LLPH,0.764430604847388,5.76230387817385,3.27968877662746,0.00651299114500737,0.0278997747111519,-3.34933584859245
RNF168,0.777479468540156,4.72261163683257,3.27945465880954,0.00651582958207029,0.0279048206235197,-3.24966315480545
FBXO21,0.375071747380193,5.51118181751639,3.27676504462795,0.00654852816165087,0.0280109521416848,-3.34044240739027
WDR46,1.16684310296301,6.67060944219239,3.27658310602387,0.00655074602924422,0.028011523415127,-3.36997854763583
ZNF598,0.480328293321135,6.13261446181442,3.27600542632498,0.00655779308959355,0.0280345237523835,-3.36796955655224
FOLH1,3.58965932497728,1.55840768977358,3.27569869185643,0.00656153802649703,0.028042775390254,-2.64378996455234
BUB3,0.991894206779979,7.1563507314843,3.27250020055311,0.00660071750803919,0.0281777456792726,-3.37446108154183
GORASP2,0.533622629303804,7.06462978470495,3.27244824874303,0.0066013558309608,0.0281777456792726,-3.37513283811196
FHOD1,0.603877228639842,5.97302745558738,3.27127222733804,0.00661582209347411,0.0282323235857878,-3.37303277782195
UFD1L,0.824567023693231,6.24783429300027,3.27053895228915,0.00662485832506539,0.028263707578757,-3.379991033989
C1D,0.599620299491229,4.13892139858358,3.27020011604451,0.00662903805203142,0.0282743615391848,-3.15732756809495
C12ORF45,0.608629861760067,4.62320496783113,3.26871376024975,0.00664740453488615,0.028309587736635,-3.25405560739138
CCDC150,0.925728236899346,2.39340070233107,3.26802486127189,0.00665593448625621,0.0283207389952743,-2.78063771596768
PPIB,0.893341708028103,8.71001573138243,3.26795690166878,0.00665677656121633,0.0283207389952743,-3.36418608663128
DUS3L,1.2030706842276,4.99996065314569,3.2678219325817,0.00665844925738345,0.0283207389952743,-3.3087719779822
PCBP4,1.59712145039467,6.69556864076836,3.26700414408796,0.00666859333773933,0.0283567082592888,-3.38779857281509
MAPKAPK5,0.355787783299856,5.42094659975593,3.26450023794019,0.00669974963889036,0.0284531950168189,-3.35671759641478
KIF15,1.29986719612215,4.6870715922109,3.26400232658389,0.00670596268681267,0.0284723857887537,-3.27293001637817
TIMM10,0.896600488265847,4.67070059229034,3.26167990178077,0.00673501935133518,0.0285740975004261,-3.27468442677729
CDCA5,1.39233946397106,5.77929489273027,3.26145862163483,0.00673779448801549,0.02857865632789,-3.38421223810772
MOCS3,0.964792283718261,4.52347624353956,3.26123954828676,0.00674054308581155,0.0285831003171999,-3.25111212081045
NUP107,0.947093103492031,5.96079055785295,3.26081662132295,0.00674585252984265,0.0285983985277512,-3.39217812984578
HCCS,0.607309057618212,5.08023114407487,3.25793826001725,0.00678209992497867,0.028723081965541,-3.33669203631721
TIGD3,2.43854603925213,-2.38023117817007,3.2567879716362,0.00679664051013077,0.0287774108774874,-2.2860331548672
ABCG2,2.18180809887771,0.920611867300706,3.25430777019557,0.00682809944118688,0.0288870754568239,-2.61060358494714
GNL3,0.655987898307074,6.98682530122848,3.25410477695172,0.00683068070944606,0.0288870754568239,-3.40996441553887
THAP5,0.676046722542233,4.82907495084204,3.25208447887611,0.00685642461916149,0.0289794305143383,-3.31599803753595
GNPNAT1,1.15218757114469,5.91566576946485,3.24962352576251,0.00688791595495363,0.0290978953300643,-3.41160062123575
SLC39A1,0.410344295622925,7.42108471133037,3.24943641536652,0.0068903162563473,0.0291007199517256,-3.4160924503383
TIMM21,0.52671718836255,4.63787474167261,3.2490522221308,0.00689524743443671,0.0291090375529834,-3.29306408400966
SLC10A4,3.88486792667512,-2.97593915712221,3.24901308345782,0.00689574998502986,0.0291090375529834,-2.26106271321325
SEC14L1P1,0.888407512390568,1.29346308658088,3.24697470511083,0.0069219744368098,0.0291977360468345,-2.66435502642383
ZNF280C,0.782645656941478,2.70376231986888,3.24380561042317,0.00696294593739356,0.0293132644171035,-2.88262260648234
MYPN,3.84820267881495,-0.0750997993060433,3.24362332990828,0.00696530997062133,0.0293143085540424,-2.52521928263794
CCNB2,0.91801458611203,5.67972282137862,3.24289811072365,0.00697472350866045,0.0293448619256214,-3.41412781543045
HLA-DQB1,3.66830032068112,2.29550332280484,3.24279506672035,0.00697606208823906,0.0293448619256214,-2.81043203548452
KRT14,4.1541672506591,-2.82209233494574,3.23937149334059,0.00702068321931775,0.0295010570374385,-2.28684726039745
HOXA13,5.03852060862331,-0.169792798625095,3.23539765093082,0.00707283744568876,0.0296991483062524,-2.52963106447698
THUMPD3,0.368471166602918,5.59681737368879,3.23500645547953,0.00707799272522865,0.0296992928208408,-3.42402513324495
THSD1,1.58451932526298,1.18172849418508,3.23453136721643,0.0070842586631031,0.0297107478995377,-2.674456958682
EML4,0.474952596409737,6.31626713995422,3.23332174262921,0.00710023766500069,0.0297703328244353,-3.4502907138227
CTD-2116N17.1,1.0010254865151,1.9896872381488,3.2311461246521,0.00712906886122343,0.0298688611849563,-2.78387850466162
TIMM44,0.663594033180511,5.66680932086609,3.22970647602578,0.00714821190094679,0.0299341392961402,-3.43811831907391
MRPS28,0.520513396171491,4.66124386779184,3.22893247847413,0.00715852517894162,0.029962394927052,-3.33428818189626
CRHBP,2.88946206138768,-2.07248232888414,3.22851238377738,0.00716412909100318,0.0299709209296262,-2.35788546123191
PDXP,0.847224040666307,5.51506212591667,3.2261111954985,0.00719624507939727,0.0300828105868834,-3.43532796608169
MCM8,1.41834543761613,5.90043763195083,3.22514100543143,0.00720926254706612,0.0301261555387996,-3.45682649403598
PPP1R2,0.590291078350967,5.55148779175658,3.22507126485029,0.00721019920125272,0.0301261555387996,-3.43964898699108
SPAST,0.497716881101355,4.55577714858266,3.22395864540174,0.00722515889183906,0.0301736568532195,-3.32644946215268
NOP16,0.895868206826406,5.98137651672978,3.22188845848922,0.00725307684909401,0.0302526573464941,-3.4655784474702
PRPF4,0.943166089630601,6.07557492074289,3.2212932350973,0.00726112397353961,0.0302711953300256,-3.46902075641558
STOML2,0.688101264366578,6.98350228134622,3.22105967591446,0.00726428403556976,0.0302744846648846,-3.47172592321825
RPGR,0.929579886061932,3.56577480984359,3.22096864835639,0.0072655160162737,0.0302744846648846,-3.11524075270404
SRSF1,0.829063937572429,7.98085944520595,3.21872903751981,0.00729589367022481,0.030378467078327,-3.46870176952513
GFM2,0.405000679149905,5.80108924663646,3.21579585142016,0.00733587255542686,0.0305093953891615,-3.4705299463623
GRK6,0.603754861501986,5.64458814970546,3.21575610875366,0.00733641575528722,0.0305093953891615,-3.46293998541638
VDAC2,0.475304601668955,7.39579264077949,3.21534075228161,0.00734209524333485,0.0305179101074059,-3.47992321669107
HCFC1,0.603992020247781,7.13630678908496,3.21456387346332,0.0073527300010626,0.0305380067847199,-3.48283499545132
SH3GL1,0.690197931115992,6.93543443800854,3.21386379230295,0.00736232676613885,0.0305642048678269,-3.48550600101041
CTC-471F3.5,1.79815723911721,-1.694553785289,3.21220957625855,0.00738505306287295,0.0306434115361926,-2.41724134940517
SLC39A3,0.622163223225343,5.32557302266973,3.21175113989638,0.00739136374974938,0.0306511646318318,-3.44744759454223
HSPB11,0.496160136513796,4.77928189079236,3.20906604994579,0.00742843509698618,0.0307629622298135,-3.38937748457775
C20ORF27,0.848464263398756,6.31883671657411,3.20887609036547,0.00743106483389674,0.0307659631765545,-3.49597403272334
