gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
ZNF593,-1.2192895474327,2.72636928799276,-17.9066179489281,5.62429242784727e-07,2.70145266681362e-06,6.64327215877928
ASAH1,-0.772737016702786,7.11024962248881,-17.9137902883736,5.60927125362398e-07,2.69544752225671e-06,6.32026194723948
COX6A2,-7.19571616786675,2.01933126458443,-17.9187692082309,5.59887079467723e-07,2.69105393259548e-06,6.73122094955123
GOLIM4,-0.801137562016434,6.66723405041673,-17.9237677020058,5.58845163767597e-07,2.68725298587236e-06,6.29042450892248
RNF146,-0.838979988374176,5.37990376974127,-17.9431243215783,5.54831232761495e-07,2.66915101703625e-06,6.2830429222967
SH3GL1,-1.10071431352301,5.47479989543034,-17.9470268231612,5.54025982950565e-07,2.6668374143257e-06,6.28175369045662
MYH6,-2.0635070124947,2.92665498687608,-17.9485452349481,5.53713032335893e-07,2.66616873590217e-06,6.63316450703266
TTC28,-0.86069750182505,6.91895279383878,-17.9603688948138,5.51283037835198e-07,2.65626088671471e-06,6.32392754602199
ATP8B1,-2.01283969439683,4.19132905013579,-17.9649453333401,5.5034576705518e-07,2.65234191674894e-06,6.42435869779316
AATK,-1.10266797415147,4.51357758584783,-17.9747717028839,5.48339445927586e-07,2.64386329380223e-06,6.37656589633092
HAS1,-1.65495263851201,1.17073631804393,-17.9748321271501,5.48327134584106e-07,2.64386329380223e-06,6.84363319868004
SOX8,-0.887291938811847,4.64273487310577,-17.9765365948058,5.47979982405312e-07,2.64332106455283e-06,6.35908181732603
NDUFB10,-0.821351576624758,5.21080688166442,-17.9892178880803,5.45405040791022e-07,2.6314932569996e-06,6.30999086940485
RIN1,-1.17252903238046,2.59894412260243,-17.990197680336,5.45206670448066e-07,2.63112928243516e-06,6.69438690058859
PPP1R14B,-1.4561270247305,4.40496275812505,-17.9908763084683,5.45069322679605e-07,2.63105970079197e-06,6.39984877195572
SLC16A3,-0.969537465664191,5.49820032547537,-18.0044079525393,5.42338897084489e-07,2.62083527078332e-06,6.30526480237025
ANKRD11,-0.742103663472374,6.8847914484641,-18.0065100211855,5.41916146062034e-07,2.61938375658666e-06,6.34063843329244
UPK1B,-3.92431543491022,2.43579187261378,-18.0127320046675,5.40667039299702e-07,2.61511788522746e-06,6.72362961921669
VKORC1,-0.873373793725003,5.38201047039764,-18.0147770264094,5.40257206472101e-07,2.61418050136057e-06,6.31310823624625
ENG,-0.897066575667453,5.06345696248266,-18.0163912046919,5.39933967898138e-07,2.61334389754044e-06,6.33105854268937
MAP7D1,-0.880995622832277,6.31270497845161,-18.0170490923844,5.39802289624088e-07,2.61334389754044e-06,6.31231488751441
ETV6,-0.999965935050337,4.58589527528564,-18.017402300096,5.39731609159094e-07,2.61334389754044e-06,6.38401694667703
ALX3,-1.42923126670226,3.03278007302035,-18.0191710462282,5.3937782427754e-07,2.61301574762612e-06,6.6469590711344
AP3B1,-0.900371577214358,6.13553366260486,-18.0319674453716,5.36826176333332e-07,2.60325786377264e-06,6.3141062287651
SMTNL1,-2.30350983166279,1.99354852742765,-18.0354054747281,5.36142976895977e-07,2.60087673039542e-06,6.78204778779754
MNAT1,-0.764942203092293,4.98871724434384,-18.0390498166154,5.35419865419075e-07,2.59795769203456e-06,6.34659715735252
KCND2,-2.75680041434762,2.52574973398625,-18.0394513177957,5.35340267696749e-07,2.59795769203456e-06,6.72383230881076
VDAC2,-0.759708683953012,6.55643578492049,-18.0449342871729,5.34254621402862e-07,2.59524549747741e-06,6.33473861982274
NDST1,-0.836189287007714,6.72328303916832,-18.0550313131874,5.3226196108824e-07,2.58615272489707e-06,6.34923244350369
ACOX2,-1.74104003797871,3.56380961666186,-18.0584500221824,5.31589202971584e-07,2.583470415804e-06,6.57553444432318
LZTR1,-0.864038495784313,5.91946019097574,-18.0634364332591,5.30609685053594e-07,2.57988166497094e-06,6.32534615618587
RLF,-0.921695068482698,6.45269688054294,-18.0658960075365,5.30127293239805e-07,2.57813155095599e-06,6.33834337181005
RARS2,-1.07485610701288,5.36036392372394,-18.0791989250709,5.27526897439098e-07,2.56664200633985e-06,6.34084614366057
NDUFB7,-0.828004303951026,5.55512830815362,-18.0795129748369,5.2746568496617e-07,2.56664200633985e-06,6.33552740543237
FES,-1.29416502933308,4.05820031551518,-18.1033297267876,5.22847075979031e-07,2.54850739402851e-06,6.50549876956385
PKD1,-0.81257552258359,7.99813840445785,-18.1060426026329,5.22323929685119e-07,2.54711758192085e-06,6.48160315677758
GIMAP6,-1.05755302157859,4.29833536454831,-18.1069264393468,5.22153621517398e-07,2.54686735673128e-06,6.46558613091016
CPNE8,-1.44109148743411,4.08621275454721,-18.1123958448876,5.21101123617557e-07,2.5428926923818e-06,6.50433127181338
TMTC3,-1.05619383966554,5.90945644688091,-18.114412886715,5.20713589691074e-07,2.54158106274984e-06,6.34666241814733
ATP5G2,-0.993554864433905,6.8425613151654,-18.1173405987713,5.20151675436015e-07,2.53999687642187e-06,6.383820823388
TTR,-1.61720139761418,1.36844942271824,-18.1175049349302,5.20120155055256e-07,2.53999687642187e-06,6.88021797430114
TLE1,-0.864600237547855,5.98737196933439,-18.11792408275,5.20039770600319e-07,2.53999687642187e-06,6.34837190165651
PARD3,-0.787845166287886,6.93032084123616,-18.126143628648,5.18466289711441e-07,2.53350091294383e-06,6.39427488811287
SVILP1,-1.56454900459834,1.00441680183802,-18.1274055477171,5.18225201235977e-07,2.53290111487865e-06,6.92559202262468
SRP14,-0.757830070578684,6.86859270790569,-18.1375444286809,5.16292826445304e-07,2.52518632641884e-06,6.39420388743349
TRIQK,-0.860699789527893,5.13159255569549,-18.1383641506608,5.16136955789262e-07,2.52500097480173e-06,6.37714427343181
DAPK3,-1.24866140781486,5.51172539834077,-18.1387455113948,5.16064458157068e-07,2.52500097480173e-06,6.36114365624867
MAP4,-0.930120351378408,8.86560195105859,-18.1538113849849,5.13209699257541e-07,2.51355313345747e-06,6.58222120031008
TP53I13,-1.1030731547371,4.99561319026731,-18.1572264580716,5.12565108703368e-07,2.51097070761689e-06,6.39537362745161
PDZRN4,-1.85638131982504,2.402601557367,-18.1597506682262,5.12089262783667e-07,2.50971137752683e-06,6.78797912422553
NFIL3,-0.994543126115276,4.74970612089833,-18.1656153361334,5.10985648150425e-07,2.50495323576811e-06,6.42445227506213
SF3B5,-0.969353272953247,5.35283599491205,-18.166923364447,5.10739874423345e-07,2.50432200052299e-06,6.37771311813272
SPOP,-0.748341780711694,5.73251477171304,-18.174443486921,5.0932949265902e-07,2.49855125633303e-06,6.37252582645596
TUBE1,-1.06056550597762,4.82792601761282,-18.1855270535276,5.07258912206663e-07,2.48953508322844e-06,6.42368246144589
PIK3R2,-0.911115575165489,5.24004611185191,-18.1949104805804,5.05513470907151e-07,2.48153780225361e-06,6.3944055760367
PALD1,-1.08565052948014,4.81286366379804,-18.2042527470448,5.03782510244859e-07,2.4741755545596e-06,6.43309426206966
AIMP1,-0.967547437843963,4.87246326847545,-18.2060487642391,5.03450517103979e-07,2.47388714519099e-06,6.42745343680891
YPEL5,-0.698426197593328,5.7178135999812,-18.2067673620945,5.03317754675381e-07,2.47388714519099e-06,6.38611955314492
UBA1,-0.802915196708,7.19782778986336,-18.2086310823114,5.02973615194115e-07,2.47304026786116e-06,6.45123210299412
SCRN2,-0.825525693810698,4.41659643252895,-18.2196885877585,5.00937355145175e-07,2.46416047165529e-06,6.49337577095369
CD24,-0.789546897458732,5.56112639958321,-18.2286773140366,4.99289013983927e-07,2.4566167278846e-06,6.39756246881774
RAB11FIP1P1,-1.07223864998303,4.331793472762,-18.2338425014152,4.98344636876378e-07,2.45253397633137e-06,6.51280614584893
PAX6,-0.780524825730813,5.92513328055114,-18.235480371616,4.98045603822846e-07,2.45219002958831e-06,6.3970610575427
SECTM1,-1.48836338200819,2.91934221156537,-18.2357830904308,4.97990357623545e-07,2.45219002958831e-06,6.75275481883305
ANK2,-0.939390679386898,9.00247485151714,-18.2364472150195,4.97869179418972e-07,2.45219002958831e-06,6.62917692289733
RBCK1,-0.834241897036548,5.21252722699916,-18.2396530535704,4.97284706671115e-07,2.4501345711054e-06,6.41444120569095
EPHB4,-1.31999583956418,6.65561433184289,-18.2410096038764,4.97037623525413e-07,2.44948106293217e-06,6.42233678769525
MFSD10,-0.934927012659818,4.74637771301491,-18.2464311152652,4.9605154683572e-07,2.44518453637147e-06,6.45839588692462
TPD52L2,-0.736860294917702,6.12860612293241,-18.2533774025662,4.94791410353311e-07,2.43953479746416e-06,6.40630355783106
TTC27,-0.943241641252598,4.41170938008468,-18.258492380922,4.93865836087835e-07,2.43609368282737e-06,6.51019032540531
NPEPL1,-0.827279768486605,4.88784182532079,-18.2648545386342,4.92717343691427e-07,2.43137377716925e-06,6.45023498712235
BMP6,-1.55421118071564,2.51586509131774,-18.2660138331269,4.92508397993999e-07,2.43107869978449e-06,6.8179181615859
TMBIM1,-0.760041473400378,6.29688174202721,-18.2687445412283,4.92016628808622e-07,2.42921151243159e-06,6.41672894753186
HMG20A,-0.746084436712072,5.79735012834463,-18.2806234651098,4.89883899490465e-07,2.42035667146686e-06,6.41605529108008
ZNRF3,-1.5084120685792,4.72947195728088,-18.2885143702955,4.88473022620758e-07,2.4145007166633e-06,6.47787005033957
ATP5L,-0.739624187561668,6.1654278084062,-18.2908820398763,4.88050595720017e-07,2.41352747231874e-06,6.4225050368712
GJA3,-2.43674267215579,0.331652312149585,-18.2935160163242,4.87581146912869e-07,2.41176318173703e-06,7.08980824592904
YIPF2,-1.29585244948155,4.99417749907728,-18.3037093138269,4.85769276984932e-07,2.40335641130571e-06,6.45623496868395
TMPRSS11A,-2.25400038461728,0.990476670553436,-18.3083716859778,4.84943104085537e-07,2.39982364317752e-06,7.00011864224512
MVD,-1.04592891577566,4.25308028677802,-18.3110851414994,4.84463019710833e-07,2.39800231518755e-06,6.5576677078461
SDF4,-1.00418154857457,6.05069601311989,-18.3163642576913,4.83530557452576e-07,2.39449433622339e-06,6.43133233841715
ANKRD30BL,-1.85313103218461,8.91459386796816,-18.3183949894131,4.83172411812501e-07,2.39327450359245e-06,6.6546306826527
WIPI1,-1.59789639201469,4.42389859089659,-18.3238482046772,4.82212168367746e-07,2.38907107397566e-06,6.53525057354308
SDHA,-0.714409205493508,6.73760027481128,-18.3280931780123,4.81466192821395e-07,2.38592751214548e-06,6.46367816796226
EPHB2,-0.739706184349865,6.02727898878731,-18.3287018732494,4.81359334188615e-07,2.38592751214548e-06,6.43618455570378
NADK2,-0.822742910773159,5.32692190719479,-18.3343258131557,4.80373314115922e-07,2.38271843384081e-06,6.44808362370486
ARFGAP3,-1.01442064775172,5.62644151945237,-18.3362687670417,4.80033202103904e-07,2.38158336222296e-06,6.44092254440658
PAQR7,-0.916240580373207,4.14314424618633,-18.3371241337525,4.79883558438723e-07,2.38139295183492e-06,6.58726721048011
IBTK,-1.02664372834163,6.28766867664542,-18.3414808960882,4.79122184763002e-07,2.37871772685746e-06,6.44651202789155
CPQ,-0.880783919873154,5.79590217643887,-18.3504128445776,4.77565584398064e-07,2.37153972224403e-06,6.44489536338332
AGR2,-4.89505158092817,1.86447929104939,-18.3524499021196,4.77211390540225e-07,2.37033079408968e-06,6.92456050127637
FRS2,-0.876411567088889,5.61594093281154,-18.3590843372043,4.76059908757944e-07,2.36516021985754e-06,6.45050424953964
MATN4,-3.95316005402866,1.56354631763255,-18.3602107054699,4.75864730608619e-07,2.36473945419463e-06,6.9583050671444
CDC42SE1,-0.800393440684582,5.95181763985904,-18.3737809308294,4.73520452303e-07,2.3547300744984e-06,6.45428282143178
C11ORF74,-1.18210584234907,3.79478442193485,-18.3758650407544,4.73161590941354e-07,2.35349233811708e-06,6.66512430956766
CASZ1,-1.00708019039506,5.65897064110285,-18.3796781259449,4.72505823915012e-07,2.35077688267155e-06,6.45833127307676
PPP1R12A,-1.19475439847766,7.05220276212231,-18.3800117409752,4.72448498942704e-07,2.35077688267155e-06,6.50938738366169
PVR,-1.03173808671833,5.19794110430267,-18.383451495266,4.71857910814577e-07,2.34864531748009e-06,6.47464033812128
B4GALT2,-0.930966666610638,5.19588270404586,-18.3843849390257,4.7169778909299e-07,2.34839445916661e-06,6.47513786695399
SPTBN1,-1.03366610991413,10.040689246467,-18.3888462512449,4.70933359703906e-07,2.34513417816256e-06,6.78744593324682
RGCC,-1.8773860784363,3.96386862435894,-18.3900215115929,4.70732219170122e-07,2.34467807467957e-06,6.64061298848976
PRDX5,-0.908531977364579,6.41089389018955,-18.3949703041428,4.69886333407007e-07,2.34155464351809e-06,6.47304502559631
ZNF385C,-1.01978429691169,4.47464950386176,-18.4315033093919,4.63695371517575e-07,2.31447575480192e-06,6.5716944381905
CBFA2T3,-1.81414918316456,2.68830064396867,-18.4380654629506,4.62593251483264e-07,2.31005211420819e-06,6.86621299548405
PTPA,-0.876702118894037,6.17073778169983,-18.440997329202,4.62101810808907e-07,2.30813653599604e-06,6.48445374979988
MOSPD1,-1.69958393475483,3.36098945962597,-18.4446999527409,4.61482028957221e-07,2.30611717622493e-06,6.76927227577358
SCFD1,-1.20308615441785,5.70726976456211,-18.4448352301826,4.61459402896776e-07,2.30611717622493e-06,6.48451951927087
GLRX5,-1.37180922294949,7.87059693042533,-18.4593303730843,4.5904233237732e-07,2.29553342053079e-06,6.61554240149042
TRPS1,-0.922772299002495,6.14265110580877,-18.4669093189,4.57784310325161e-07,2.29031266804335e-06,6.49454387578139
SLC25A30,-1.06770884354498,4.80463852305579,-18.4682802130637,4.57557178517423e-07,2.28971154823671e-06,6.54285479891393
DACH2,-2.02250643361428,1.90175924004187,-18.4702958015472,4.57223466943769e-07,2.28857667516312e-06,6.96809183393145
RAB11FIP1,-0.908130110609266,5.16038736102701,-18.4721149156696,4.56922523824194e-07,2.28785808744277e-06,6.51315215114116
SCX,-2.97690279245462,1.27835103937011,-18.4869447974136,4.54477597550649e-07,2.27802904458467e-06,7.03834229639265
MPRIP,-0.824072383506325,8.10097736310851,-18.4873746149628,4.54406959320915e-07,2.27802904458467e-06,6.64814815689931
TLE2,-1.38334304787237,4.82207258435418,-18.4922713980576,4.53603085382198e-07,2.27524416133939e-06,6.5507171932495
TNFSF9,-2.61787052958485,1.93742319287707,-18.492297323488,4.53598833701275e-07,2.27524416133939e-06,6.97322806811968
POFUT1,-0.991148768260711,5.7793227603781,-18.5032276543865,4.51810353296035e-07,2.26837837006686e-06,6.50776219698669
HEXIM1,-0.898625756693023,5.48326897322379,-18.5123630098809,4.50321765759308e-07,2.26143518361015e-06,6.51612402366534
PIAS3,-1.25730679017803,4.59581115708374,-18.5302351643123,4.47425736391962e-07,2.25058825757865e-06,6.59457132697364
DMKN,-1.67746193593292,2.91955790296142,-18.5305043626509,4.47382278341469e-07,2.25058825757865e-06,6.87241524277462
ERGIC3,-0.794286148332181,6.82733322584036,-18.5494172380771,4.44341133666479e-07,2.23822859116584e-06,6.56086939890356
MAGEL2,-1.50800719008863,3.5755781461576,-18.5645199995225,4.41929628574797e-07,2.22817899655745e-06,6.78090070681784
CYP26B1,-1.42153616872276,3.62561994545279,-18.5732005986373,4.40550350019896e-07,2.22436875241232e-06,6.77557915181287
NECTIN2,-1.00254776313965,5.41113815802846,-18.5818277884841,4.39184436753527e-07,2.21851888124516e-06,6.54658966086414
PPP2CB,-0.87820038797517,5.76711977549375,-18.5915040499717,4.37658190569017e-07,2.21185318837041e-06,6.54387724687679
WNT5B,-2.1738493390043,3.81641653435916,-18.5948951977796,4.37124738610027e-07,2.20967897507568e-06,6.75033643808468
SUGCT,-2.11474199058849,1.99078462182408,-18.6001791076511,4.36295023893576e-07,2.20600576338158e-06,7.01076589874172
ABC7-42404400C24.1,-1.38466974861373,2.57181184711913,-18.6049402679871,4.35548938212179e-07,2.20275376289113e-06,6.94791545973754
PDE4D,-0.765277706518606,6.71982238456481,-18.606897668,4.35242632369203e-07,2.20172490205579e-06,6.57665818650023
CIRBP,-0.9948031655385,8.1099595905077,-18.612926900204,4.34300689544749e-07,2.19867554676433e-06,6.69997845382779
TRAM2,-1.11194204263419,6.36804652857472,-18.6139110719537,4.34147154659405e-07,2.19867554676433e-06,6.56081758047985
YIPF5,-1.10500596148764,5.40514043934808,-18.6163075296306,4.33773557010776e-07,2.1974095717637e-06,6.56080519050826
MSLN,-3.04511579084333,2.10494405716623,-18.61759542134,4.33572932126992e-07,2.19726198019259e-06,7.00578937433955
SLC26A7,-3.27212340807238,2.23738958715934,-18.6209677088339,4.33048107626098e-07,2.19581346778521e-06,6.99291707393743
MUSK,-4.67783224257616,2.04798933970414,-18.62429523947,4.32530961086608e-07,2.19371093842101e-06,7.01441463440599
SIPA1L2,-0.81315380385859,6.2183427801582,-18.6511564163591,4.28382127403594e-07,2.17576238083035e-06,6.57126030651707
VPS51,-0.882651530873765,6.42075843086272,-18.6522743789689,4.28210442638032e-07,2.17540662325702e-06,6.57856784358673
SNRPD2,-1.16967568265791,6.07273025766978,-18.6596863686046,4.27074178043526e-07,2.17014924802127e-06,6.57212783225555
RPL18,-1.43551355018096,8.32264621315122,-18.6681427144989,4.25782024602491e-07,2.16512536768047e-06,6.74185292273762
MYL6,-0.991866299486723,9.11087966706575,-18.6683776486667,4.25746189932548e-07,2.16512536768047e-06,6.81509369672466
SLC2A4RG,-1.54904570680638,4.5488690203946,-18.6758939261951,4.24601546562137e-07,2.16014901380305e-06,6.66028527403367
SMARCA1,-0.990620692461013,6.91570362794772,-18.6835417110694,4.23440489613829e-07,2.15526677745655e-06,6.62203870844889
CD151,-1.16083508661262,6.52435467984114,-18.7016452118217,4.20706538195835e-07,2.14288006592229e-06,6.60342923026574
DGKD,-0.862454319344633,5.92547592464521,-18.7057257376983,4.20093099351583e-07,2.14026484299499e-06,6.58973070039717
MMS19,-0.786944836245572,6.27828959969376,-18.7068512185254,4.19924082283057e-07,2.13991312692959e-06,6.59548190080099
UQCRC2,-1.0268545809457,7.02813719818162,-18.7104855326794,4.19378836826326e-07,2.13764354479492e-06,6.6420733042761
MDH2,-0.774036778856964,5.88449071527522,-18.7159595371784,4.1855911659432e-07,2.1339735046375e-06,6.59386194134371
RAB1A,-1.01105692470243,6.37350155151994,-18.7162657687966,4.18513313265796e-07,2.1339735046375e-06,6.60252170719937
HOMER3,-1.48123852990297,4.59301781087108,-18.7314001948082,4.16256775010762e-07,2.12425935993213e-06,6.67651130159299
TBC1D4,-1.01167319409695,5.17920429147723,-18.7321843330205,4.16140240199642e-07,2.12417113307725e-06,6.61783192444059
RAB14,-0.834824791380075,6.08641844013553,-18.7384147856433,4.1521562641448e-07,2.11995707350886e-06,6.60415950715436
JKAMP,-0.739879651875917,5.05408180105996,-18.748703174527,4.13693947404527e-07,2.11370053862476e-06,6.63306463374819
ARL5A,-0.992238101247238,5.85401950975178,-18.7511635720323,4.13330994603701e-07,2.11235035279442e-06,6.6081184206412
RPL36A,-1.34482545343764,8.15611541285125,-18.7552492383293,4.12729090241475e-07,2.10977805551428e-06,6.761619195618
40057,-0.949876011132788,7.43520974237008,-18.7657090576405,4.11192705516972e-07,2.10292890709194e-06,6.70008160264484
HCFC2,-0.857222693342401,5.7768566331675,-18.7685105659747,4.10782319564157e-07,2.10133221453911e-06,6.61551853486194
